NHPDPropertyID,PropertyName,PropertyAddress,City,State,Zip,CBSACode,CBSAType,County,CountyCode,CensusTract,CongressionalDistrict,Latitude,Longitude,PropertyStatus,ActiveSubsidies,TotalInconclusiveSubsidies,TotalInactiveSubsidies,TotalUnits,EarliestStartDate,EarliestEndDate,LatestEndDate,Owner,OwnerType,ManagerName,ManagerType,HUDPropertyID,ReacScore1,ReacScore1Date,ReacScore2,ReacScore2Date,ReacScore3,ReacScore3Date,StudioOneBedroomUnits,TwoBedroomUnits,ThreePlusBedroomUnits,PercentofELIHouseholds,TargetTenantType,FairMarketRent_2BR,EarliestConstructionDate,LatestConstructionDate,OccupancyRate,AverageMonthsOfTenancy,NumberActiveSection8,NumberInconclusiveSection8,NumberInactiveSection8,S8_1_ID,S8_1_Status,S8_1_ProgramName,S8_1_RenewalStatus,S8_1_StartDate,S8_1_EndDate,S8_1_AssistedUnits,S8_1_RentToFMR,S8_1_InacStatusDesc,S8_2_ID,S8_2_Status,S8_2_ProgramName,S8_2_RenewalStatus,S8_2_StartDate,S8_2_EndDate,S8_2_AssistedUnits,S8_2_RentToFMR,S8_2_InacStatusDesc,NumberActiveSection202,NumberInconclusiveSection202,NumberInactiveSection202,S202_1_ID,S202_1_Status,S202_1_ProgramName,S202_1_StartDate,S202_1_EndDate,S202_1_AssistedUnits,S202_1_PrincipalBalance,S202_1_InacStatusDesc,S202_2_ID,S202_2_Status,S202_2_ProgramName,S202_2_StartDate,S202_2_EndDate,S202_2_AssistedUnits,S202_2_PrincipalBalance,S202_2_InacStatusDesc,NumberActiveSection236,NumberInconclusiveSection236,NumberInactiveSection236,S236_1_ID,S236_1_Status,S236_1_ProgramName,S236_1_StartDate,S236_1_EndDate,S236_1_AssistedUnits,S236_1_InacStatusDesc,S236_2_ID,S236_2_Status,S236_2_ProgramName,S236_2_StartDate,S236_2_EndDate,S236_2_AssistedUnits,S236_2_InacStatusDesc,NumberActiveHUDInsured,NumberInconclusiveHUDInsured,NumberInactiveHud,FHA_1_ID,FHA_1_Status,FHA_1_ProgramName,FHA_1_StartDate,FHA_1_EndDate,FHA_1_AssistedUnits,FHA_1_PrincipalBalance,FHA_1_InacStatusDesc,FHA_2_ID,FHA_2_Status,FHA_2_ProgramName,FHA_2_StartDate,FHA_2_EndDate,FHA_2_AssistedUnits,FHA_2_PrincipalBalance,FHA_2_InacStatusDesc,NumberActiveLihtc,NumberInconclusiveLihtc,NumberInactiveLihtc,LIHTC_1_ID,LIHTC_1_Status,LIHTC_1_ProgramName,LIHTC_1_StartDate,LIHTC_1_EndDate,LIHTC_1_AssistedUnits,LIHTC_1_ConstructionType,LIHTC_1_InacStatusDesc,LIHTC_2_ID,LIHTC_2_Status,LIHTC_2_ProgramName,LIHTC_2_StartDate,LIHTC_2_EndDate,LIHTC_2_AssistedUnits,LIHTC_2_ConstructionType,LIHTC_2_InacStatusDesc,NumberActiveSection515,NumberInconclusiveSection515,NumberInactiveSection515,RHS515_1_ID,RHS515_1_Status,RHS515_1_ProgramName,RHS515_1_StartDate,RHS515_1_EndDate,RHS515_1_AssistedUnits,RHS515_1_PrincipalBalance,RHS515_1_InacStatusDesc,RHS515_2_ID,RHS515_2_Status,RHS515_2_ProgramName,RHS515_2_StartDate,RHS515_2_EndDate,RHS515_2_AssistedUnits,RHS515_2_PrincipalBalance,RHS515_2_InacStatusDesc,NumberActiveSection538,NumberInconclusiveSection538,NumberInactiveSection538,RHS538_1_ID,RHS538_1_Status,RHS538_1_ProgramName,RHS538_1_StartDate,RHS538_1_EndDate,RHS538_1_AssistedUnits,RHS538_1_PrincipalBalance,RHS538_1_InacStatusDesc,RHS538_2_ID,RHS538_2_Status,RHS538_2_ProgramName,RHS538_2_StartDate,RHS538_2_EndDate,RHS538_2_AssistedUnits,RHS538_2_PrincipalBalance,RHS538_2_InacStatusDesc,NumberActiveHome,NumberInconclusiveHome,NumberInactiveHome,HOME_1_ID,HOME_1_Status,HOME_1_ProgramName,HOME_1_StartDate,HOME_1_EndDate,HOME_1_AssistedUnits,HOME_1_ConstructionType,HOME_1_InacStatusDesc,HOME_2_ID,HOME_2_Status,HOME_2_ProgramName,HOME_2_StartDate,HOME_2_EndDate,HOME_2_AssistedUnits,HOME_2_ConstructionType,HOME_2_InacStatusDesc,NumberActivePublicHousing,NumberInconclusivePublicHousing,NumberInactivePublicHousing,PH_1_ID,PH_1_Status,PH_1_ProgramName,PH_1_StartDate,PH_1_EndDate,PH_1_AssistedUnits,PH_1_InacStatusDesc,PH_1_PhaCode,PH_2_ID,PH_2_Status,PH_2_ProgramName,PH_2_StartDate,PH_2_EndDate,PH_2_AssistedUnits,PH_2_InacStatusDesc,PH_2_PhaCode,NumberActiveState,NumberInconclusiveState,NumberInactiveState,State_1_ID,State_1_Status,State_1_ProgramName,State_1_StartDate,State_1_EndDate,State_1_AssistedUnits,State_1_InacStatusDesc,State_1_ConstructionType,State_2_ID,State_2_Status,State_2_ProgramName,State_2_StartDate,State_2_EndDate,State_2_AssistedUnits,State_2_InacStatusDesc,State_2_ConstructionType,NumberActivePBV,NumberInconclusivePBV,NumberInactivePBV,Pbv_1_Status,Pbv_1_ProgramName,Pbv_1_AssistedUnits,Pbv_2_Status,Pbv_2_ProgramName,Pbv_2_AssistedUnits,NumberActiveMR,NumberInconclusiveMR,NumberInactiveMR,Mr_1_Status,Mr_1_ProgramName,Mr_1_AssistedUnits,Mr_2_Status,Mr_2_ProgramName,Mr_2_AssistedUnits,OldNHPDPropertyID
1029644,LOS ARBOLES FAMILY APARTMENTS,1535 Park Blvd,Orange Cove,CA,93646-9324,23420,Metropolitan Statistical Area,Fresno,06019,06019006501,22,37,-119,Active,1,0,0,81,1/1/2006,1/1/2061,1/1/2061,TELACU HOMES INC,For Profit,,,,,,,,,,,17,64,,Family,890,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2006250,Active,9% Tax Credit,1/1/2006,1/1/2061,80,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23808
1029645,OAKS AT ALMADEN,5050 Russo Dr,San Jose,CA,95118-4011,41940,Metropolitan Statistical Area,Santa Clara,06085,06085502910,18,37,-122,Active,1,0,0,126,1/1/2004,1/1/2059,1/1/2059,FOUNDATION FOR AFFORDABLE HOUSING/EMBRACE FOUNDATION,For Profit,,,,,,,,,,125,1,,,Elderly or disabled,2830,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2004560,Active,4% Tax Credit,1/1/2004,1/1/2059,125,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23584
1029646,DORADO SENIOR APARTMENTS,8622 Stanton Ave,Buena Park,CA,90620-4871,31080,Metropolitan Statistical Area,Orange,06059,06059086803,39,34,-118,Active,2,0,0,150,1/1/2006,8/19/2028,1/1/2061,LINC HOUSING CORP,For Profit,,,,,,,,,,132,18,,,Elderly or disabled,2070,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2006255,Active,9% Tax Credit,1/1/2006,1/1/2061,148,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2859401781,Active,HOME,8/19/2008,8/19/2028,11,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23809
1029647,SAVANNAH AT SOUTHPORT,3401 Savannah Ln,West Sacramento,CA,95691-5952,40900,Metropolitan Statistical Area,Yolo,06113,06113010310,06,39,-122,Active,1,0,0,228,1/1/2004,1/1/2059,1/1/2059,ST ANTON PARTNERS,For Profit,,,,,,,,,,23,61,36,,Family,1350,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2004565,Active,4% Tax Credit,1/1/2004,1/1/2059,118,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23585
1029648,CRANE TERRACE APARTMENTS,1318 E Canal Dr,Turlock,CA,95380-4172,33700,Metropolitan Statistical Area,Stanislaus,06099,06099003904,10,38,-121,Active,3,0,0,44,1/1/2006,12/1/2026,1/1/2061,CENTRAL CALLEY COALITION FOR AFFORDABLE HOUSING,For Profit,,,,,,,,,,36,8,,,Elderly or disabled,1130,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2006260,Active,9% Tax Credit,1/1/2006,1/1/2061,43,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,2,0,0,4131000072,Active,HOME,12/1/2006,12/1/2026,2,Acquisition New Construction,,4131000078,Active,HOME,12/1/2006,12/1/2026,2,Acquisition New Construction,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23810
1029649,TIERRA ENCANTADA APARTMENTS,1918 Alum Rock Ave,San Jose,CA,95116-2035,41940,Metropolitan Statistical Area,Santa Clara,06085,06085503710,19,37,-122,Active,1,0,0,93,1/1/2004,1/1/2059,1/1/2059,COMMUNITY HOUSING DEVELOPERS INC,For Profit,,,,,,,,,,3,57,33,,Family,2680,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2004570,Active,9% Tax Credit,1/1/2004,1/1/2059,92,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23586
1029650,KLIMM APARTMENTS,460 Ellis St,San Francisco,CA,94102-1957,41860,Metropolitan Statistical Area,San Francisco,06075,06075012301,12,38,-122,Active,1,0,0,42,1/1/2006,1/1/2061,1/1/2061,TENDERLOIN NEIGHBORHOOD DEVELOPMENT CORP,For Profit,,,,,,,,,,42,,,,,3010,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2006265,Active,9% Tax Credit,1/1/2006,1/1/2061,41,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23811
1029651,YMHA - TREMONT GREEN,5663 Marden Dr,Davis,CA,95618-7221,40900,Metropolitan Statistical Area,Yolo,06113,06113010401,03,39,-122,Active,1,0,1,36,1/1/2004,10/17/2027,10/17/2027,YOLO MUTUAL HOUSING ASSOCIATION,For Profit,,,,,,,,,,,,,,,1710,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,4452300344,Active,HOME,10/17/2007,10/17/2027,3,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23587
1029652,GOVEA GARDENS,1054 Washington St,Bakersfield,CA,93307-1952,12540,Metropolitan Statistical Area,Kern,06029,06029002302,21,35,-119,Active,1,0,0,150,1/1/2006,1/1/2061,1/1/2061,NATIONAL FARM WORKERS SERVICE CENTER,Non-Profit,,,,,,,,,,,58,92,,Family,970,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2006270,Active,9% Tax Credit,1/1/2006,1/1/2061,149,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23812
1029653,TUOLUMNE VILLAGE APARTMENTS,13850 Tuolumne St,Parlier,CA,93648-2840,23420,Metropolitan Statistical Area,Fresno,06019,06019008502,21,37,-120,Active,1,0,0,81,1/1/2004,1/1/2059,1/1/2059,LINC HOUSING CORP,For Profit,,,,,,,,,,,1,80,,Family,910,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2004580,Active,9% Tax Credit,1/1/2004,1/1/2059,80,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23588
1029654,SARA CONNER COURT,32520 Pulaski Dr,Hayward,CA,94544-8253,41860,Metropolitan Statistical Area,Alameda,06001,06001438100,15,38,-122,Active,2,0,0,57,1/1/2006,5/18/2027,1/1/2061,SARA CONNER COURT LLC,Non-Profit,,,,,,,,,,6,29,22,,Family,2250,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2006275,Active,9% Tax Credit,1/1/2006,1/1/2061,56,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,119000201,Active,HOME,5/18/2007,5/18/2027,30,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23813
1029655,TURNLEAF APARTMENTS,3201 Loma Verde Dr,San Jose,CA,95117-3873,41940,Metropolitan Statistical Area,Santa Clara,06085,06085506501,18,37,-122,Active,1,0,0,152,1/1/2004,1/1/2059,1/1/2059,FF TURNLEAF LLC,For Profit,,,,,,,,,,94,58,,,,2690,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2004585,Active,4% Tax Credit,1/1/2004,1/1/2059,151,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23589
1029656,NEW DANA STRAND PHASE I GARDEN APARTMENTS,326 King Ave,Wilmington,CA,90744-5112,31080,Metropolitan Statistical Area,Los Angeles,06037,06037294900,44,33.77,-118,Active,1,0,0,120,1/1/2006,1/1/2061,1/1/2061,ABODE COMMUNITIES,Non-Profit,,,,,,,,,,11,33,76,,Family,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2006280,Active,9% Tax Credit,1/1/2006,1/1/2061,118,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23814
1029657,TYROL PLAZA SENIOR APARTMENTS,891 S State College Blvd,Anaheim,CA,92806-4664,31080,Metropolitan Statistical Area,Orange,06059,06059086301,46,34,-118,Active,5,0,0,60,1/1/2004,9/9/2025,1/1/2059,A COMMUNITY OF FRIENDS,Non-Profit,,,,,,,,,,54,6,,,Elderly or disabled,2050,1/1/2004,1/1/2004,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2004590,Active,9% Tax Credit,1/1/2004,1/1/2059,59,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,3,0,0,2784600600,Active,HOME,9/9/2005,9/9/2025,2,Acquisition New Construction,,2784600663,Active,HOME,9/9/2005,9/9/2025,2,Acquisition New Construction,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,Active,Project Based Vouchers,34,,,,0,0,0,,,,,,,23590
1029659,VALLE VERDE APARTMENTS,750 2nd St,Orange Cove,CA,93646-2471,23420,Metropolitan Statistical Area,Fresno,06019,06019006502,22,37,-119,Active,1,0,0,73,1/1/2004,1/1/2059,1/1/2059,DECRO CORP,For Profit,,,,,,,,,,,1,72,,Family,890,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2004595,Active,9% Tax Credit,1/1/2004,1/1/2059,72,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23591
1029660,EMERALD TERRACE APARTMENTS,1345 Emerald Dr,Los Angeles,CA,90026-2136,31080,Metropolitan Statistical Area,Los Angeles,06037,06037208000,34,34.06,-118,Active,2,0,0,85,1/1/2006,2/19/2029,1/1/2061,META HOUSING CORP,For Profit,,,,,,,,,,8,38,39,,Family,1980,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2006290,Active,9% Tax Credit,1/1/2006,1/1/2061,84,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2109709152,Active,HOME,2/19/2009,2/19/2029,42,Acquisition New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23816
1029661,VERMONT CITY LIGHTS,4215 S Vermont Ave,Los Angeles,CA,90037-2492,31080,Metropolitan Statistical Area,Los Angeles,06037,06037231600,37,34.01,-118,Active,1,0,0,60,1/1/2004,1/1/2059,1/1/2059,ADVANCED DEVELOPMENT & INVESTMENT INC,For Profit,,,,,,,,,,,,60,,Family,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2004600,Active,9% Tax Credit,1/1/2004,1/1/2059,58,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23592
1029662,KINGS MANOR,1420 North Ave,Corcoran,CA,93212-1764,25260,Metropolitan Statistical Area,Kings,06031,06031001300,21,36,-120,Active,1,0,0,81,1/1/2006,1/1/2061,1/1/2061,LINC HOUSING CORP,For Profit,,,,,,,,,,,49,32,,Family,1010,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2006295,Active,9% Tax Credit,1/1/2006,1/1/2061,80,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23817
1029663,VIA ROBLE APARTMENTS,1553 S Escondido Blvd,Escondido,CA,92025-6041,41740,Metropolitan Statistical Area,San Diego,06073,06073020707,50,33,-117,Active,1,0,0,87,1/1/2004,1/1/2059,1/1/2059,TRINITY HOUSING INVESTEMENTS 1 LLC & WAKELAND,For Profit,,,,,,,,,,14,30,21,,Family,1830,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2004605,Active,4% Tax Credit,1/1/2004,1/1/2059,64,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23593
1029664,VISTA RIDGE,1755 Southridge Dr,Red Bluff,CA,96080-4463,39780,Micropolitan Statistical Area,Tehama,06103,06103000700,01,40,-122,Active,2,0,0,56,1/1/2006,1/1/2048,1/1/2061,THE PACIFIC COMPANIES,For Profit,,,,,,,,,,0,16,40,,Family,952,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2006300,Active,9% Tax Credit,1/1/2006,1/1/2061,55,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,,Active,RHS 538,1/1/2008,1/1/2048,56,1100000,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23818
1029665,VICTORIA GREEN,163 Paradise Dr,Hercules,CA,94547-2767,41860,Metropolitan Statistical Area,Contra Costa,06013,06013392300,05,38,-122,Active,1,0,0,132,1/1/2004,1/1/2059,1/1/2059,EDEN INVESTMENTS INC,For Profit,,,,,,,,,,4,76,50,,,2720,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2004610,Active,4% Tax Credit,1/1/2004,1/1/2059,105,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23594
1029666,BELLA CASTELLO AT KELLEY PARK,570 Keyes St,San Jose,CA,95112-2485,41940,Metropolitan Statistical Area,Santa Clara,06085,06085503112,19,37,-122,Active,1,0,0,88,1/1/2006,1/1/2061,1/1/2061,FOUNDATION FOR AFFORDABLE HOUSING/EMBRACE FOUNDATION,For Profit,,,,,,,,,,14,46,28,,Family,2680,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2006305,Active,9% Tax Credit,1/1/2006,1/1/2061,87,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23819
1029667,VILLA MADERA,1051 N A St,Oxnard,CA,93030-4364,37100,Metropolitan Statistical Area,Ventura,06111,06111003300,26,34,-119,Active,1,0,0,72,1/1/2004,1/1/2059,1/1/2059,MERCY HOUSING CALIFORNIA,For Profit,,,,,,,,,,,18,54,,Family,1750,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2004615,Active,4% Tax Credit,1/1/2004,1/1/2059,71,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23595
1029669,VILLA MONTEREY APARTMENTS,1251 E 14th Ave,Blythe,CA,92225-2441,40140,Metropolitan Statistical Area,Riverside,06065,06065046200,36,34,-115,Active,1,0,0,81,1/1/2004,1/1/2059,1/1/2059,LINC HOUSING CORP,For Profit,,,,,,,,,,,33,48,,Family,1170,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2004620,Active,9% Tax Credit,1/1/2004,1/1/2059,80,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23596
